Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,dBm,Separation
13/3/20, 15:25:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9573,32.1,66, 0201041AFF4C0002150005000100001000800000805F9B013100069573B1,177,-28.102,3
13/3/20, 15:25:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9174,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039174B2,178,-27.628,3
13/3/20, 15:25:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x9073,32.1,64, 0201041AFF4C0002150005000100001000800000805F9B013100029073B8,184,-24.784,3
13/3/20, 15:25:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8E72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100058E72B1,177,-28.102,3
13/3/20, 15:25:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E72B7,183,-25.258,3
13/3/20, 15:25:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x9072,31.4,64, 0201041AFF4C0002150005000100001000800000805F9B013100049072B7,183,-25.258,3
13/3/20, 15:25:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9573,32.1,66, 0201041AFF4C0002150005000100001000800000805F9B013100069573BB,187,-23.362,3
13/3/20, 15:25:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9174,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039174B9,185,-24.31,3
13/3/20, 15:25:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B1,187,-28.102,3
13/3/20, 15:25:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8E72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100058E72B9,185,-24.31,3
13/3/20, 15:25:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x9073,32.1,64, 0201041AFF4C0002150005000100001000800000805F9B013100029073C0,192,-20.992,3
13/3/20, 15:25:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x9072,31.4,64, 0201041AFF4C0002150005000100001000800000805F9B013100049072BB,187,-23.362,3
13/3/20, 15:25:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E72B1,185,-28.102,3
13/3/20, 15:25:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9573,32.1,66, 0201041AFF4C0002150005000100001000800000805F9B013100069573BE,190,-21.94,3
13/3/20, 15:25:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9074,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039074B9,185,-24.31,3
13/3/20, 15:25:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8D72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058D72BF,191,-21.466,3
13/3/20, 15:25:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x9073,32.1,64, 0201041AFF4C0002150005000100001000800000805F9B013100029073BF,191,-21.466,3
13/3/20, 15:25:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B3,179,-27.154,3
13/3/20, 15:25:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x9072,31.4,64, 0201041AFF4C0002150005000100001000800000805F9B013100049072BC,188,-22.888,3
13/3/20, 15:25:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8D72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058D72B9,185,-24.31,3
13/3/20, 15:25:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9074,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039074B9,185,-24.31,3
13/3/20, 15:25:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B2,178,-27.628,3
13/3/20, 15:25:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x9073,32.1,64, 0201041AFF4C0002150005000100001000800000805F9B013100029073BC,188,-22.888,3
13/3/20, 15:25:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B4,180,-26.68,3
13/3/20, 15:25:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x9072,31.4,64, 0201041AFF4C0002150005000100001000800000805F9B013100049072B9,185,-24.31,3
13/3/20, 15:25:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8D72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058D72B1,177,-28.102,3
13/3/20, 15:25:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9074,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039074B9,185,-24.31,3
13/3/20, 15:25:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9473,32.1,66, 0201041AFF4C0002150005000100001000800000805F9B013100069473B8,184,-24.784,3
13/3/20, 15:25:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B1,186,-28.102,3
13/3/20, 15:25:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8F73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100028F73BB,187,-23.362,3
13/3/20, 15:25:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8D72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058D72B8,184,-24.784,3
13/3/20, 15:25:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x9072,31.4,64, 0201041AFF4C0002150005000100001000800000805F9B013100049072BC,188,-22.888,3
13/3/20, 15:25:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B1,189,-28.102,3
13/3/20, 15:25:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9074,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039074B6,182,-25.732,3
13/3/20, 15:25:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9473,32.1,66, 0201041AFF4C0002150005000100001000800000805F9B013100069473B1,177,-28.102,3
13/3/20, 15:25:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8F73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100028F73B6,182,-25.732,3
13/3/20, 15:25:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8D72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058D72B7,183,-25.258,3
13/3/20, 15:25:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B8,184,-24.784,3
13/3/20, 15:25:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x9072,31.4,64, 0201041AFF4C0002150005000100001000800000805F9B013100049072B8,184,-24.784,3
13/3/20, 15:25:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x9074,32.8,64, 0201041AFF4C0002150005000100001000800000805F9B013100039074B9,185,-24.31,3
13/3/20, 15:25:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9473,32.1,66, 0201041AFF4C0002150005000100001000800000805F9B013100069473B1,186,-28.102,3
13/3/20, 15:25:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B7,183,-25.258,3
13/3/20, 15:25:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8F73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100028F73B1,177,-28.102,3
13/3/20, 15:25:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C72B1,186,-28.102,3
13/3/20, 15:25:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8F72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048F72BC,188,-22.888,3
13/3/20, 15:25:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B1,189,-28.102,3
13/3/20, 15:25:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8F74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038F74BE,190,-21.94,3
13/3/20, 15:25:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9373,32.1,65, 0201041AFF4C0002150005000100001000800000805F9B013100069373C0,192,-20.992,3
13/3/20, 15:25:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C72B8,184,-24.784,3
13/3/20, 15:25:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8F74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100028F74BE,190,-21.94,3
13/3/20, 15:25:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B9,185,-24.31,3
13/3/20, 15:25:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8F72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048F72BE,190,-21.94,3
13/3/20, 15:25:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8F74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038F74BF,191,-21.466,3
13/3/20, 15:25:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8E73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100018E73B9,185,-24.31,3
13/3/20, 15:25:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9373,32.1,65, 0201041AFF4C0002150005000100001000800000805F9B013100069373C0,192,-20.992,3
13/3/20, 15:25:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C72BF,191,-21.466,3
13/3/20, 15:25:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8F73,32.1,63, 0201041AFF4C0002150005000100001000800000805F9B013100028F73C2,194,-20.044,3
13/3/20, 15:25:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8D73,32.1,62, 0201041AFF4C0002150005000100001000800000805F9B013100018D73B7,183,-25.258,3
13/3/20, 15:25:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8F72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048F72BE,190,-21.94,3
13/3/20, 15:25:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8F74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038F74BC,188,-22.888,3
13/3/20, 15:25:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9373,32.1,65, 0201041AFF4C0002150005000100001000800000805F9B013100069373B6,188,-25.732,3
13/3/20, 15:25:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8D73,32.1,62, 0201041AFF4C0002150005000100001000800000805F9B013100018D73B7,183,-25.258,3
13/3/20, 15:25:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8E74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100028E74BE,190,-21.94,3
13/3/20, 15:25:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8F72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048F72BF,191,-21.466,3
13/3/20, 15:25:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C72B3,179,-27.154,3
13/3/20, 15:25:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8D73,32.1,62, 0201041AFF4C0002150005000100001000800000805F9B013100018D73B8,184,-24.784,3
13/3/20, 15:25:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8F74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038F74BF,191,-21.466,3
13/3/20, 15:25:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9373,32.1,65, 0201041AFF4C0002150005000100001000800000805F9B013100069373B6,182,-25.732,3
13/3/20, 15:25:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8E74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100028E74C0,192,-20.992,3
13/3/20, 15:25:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8D73,32.1,62, 0201041AFF4C0002150005000100001000800000805F9B013100018D73B9,185,-24.31,3
13/3/20, 15:25:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C72B1,177,-28.102,3
13/3/20, 15:25:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8F72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048F72BA,186,-23.836,3
13/3/20, 15:25:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8F74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038F74BC,188,-22.888,3
13/3/20, 15:25:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9373,32.1,65, 0201041AFF4C0002150005000100001000800000805F9B013100069373B4,180,-26.68,3
13/3/20, 15:25:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8E74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100028E74B1,186,-28.102,3
13/3/20, 15:25:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8F72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048F72B9,185,-24.31,3
13/3/20, 15:25:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8E74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038E74B7,186,-25.258,3
13/3/20, 15:25:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x9273,32.1,65, 0201041AFF4C0002150005000100001000800000805F9B013100069273B1,185,-28.102,3
13/3/20, 15:25:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C72,31.4,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C72B1,177,-28.102,3
13/3/20, 15:25:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8E74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100028E74B1,185,-28.102,3
13/3/20, 15:25:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8D73,32.1,62, 0201041AFF4C0002150005000100001000800000805F9B013100018D73B8,184,-24.784,3
13/3/20, 15:25:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8E72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100048E72BF,191,-21.466,3
13/3/20, 15:25:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8E74,32.8,63, 0201041AFF4C0002150005000100001000800000805F9B013100038E74B8,184,-24.784,3
